UTC ms since epoch;Bat charge In;Bat charge Out;Bat Voltage;5V supply;3V3 supply;PCU total curr;Solar +X;Solar -X;Solar +Y;Solar -Y;Solar +Z;Solar -Z;Solar total;VCC out0;VCC out1;VCC out2;VCC out3;VCC out4;VCC out5;VCC out6;VCC out7;SS total curr;EEPROM1 curr;EEPROM2 curr;Ext ADC1;Ext ADC2;Ext ADC3;Ext ADC4;RTC curr;Charger DCDC;System V;OBC curr;Time;Restarts;Switches(CAGR);Mode;RTC;Temp.(bat);Sch. count;Section;Variable Telemetry;
1,60216E+12;0.023804;0.295928;7.463;5.230;3.289;0.026459;0.000916;0.007629;0.011292;0.003662;0.00061;0.00061;0.903837;0.016785;0.00061;0.001831;0.00061;0.001831;0.004272;0.00061;0.001221;0.005493;0.000458;0.000183;0.000793;0.005615;0.00177;0.007935;0.000214;0.056763;0.595093;0.313721;1602068620;75;11100001 | 00010010 | 00000011 | 00000000 | ;3;184550672;36887;0;1;0; 0a 30 68 3d a1 ff b8 fe ac 3f bf 08 3b 02 cf ff ad 0b be fc 33 f8 0a 31 68 3d 8f ff c8 fe 97 3f bf 08 3b 02 cf ff ad 0b be fc 33 f8 0a 32 68 3d 87 ff e2 fe aa 3f bf 08 3b 02 cf ff ad 0b be fc 33 f8 0a 33 68 3d 65 ff f1 fe bd 3f bf 08 3b 02 cf ff ad 0b be fc 33 f8 02 00 01 00 00 00 00 40 a0 ff 01 00 00 00 00 40 90 6b 00 20 88 ff 02 20 b0 ff 02 20 f9 ff ff ff
1,60216E+12;0.023193;0.291304;7.463;5.232;3.289;0.026428;0.000916;0.007935;0.010986;0.003357;0.00061;0.00061;0.903837;0.016785;0.00061;0.001831;0.00061;0.001831;0.004883;0.00061;0.001221;0.005493;0.000305;0.000183;0.000793;0.005615;0.001801;0.007904;0.000214;0.056458;0.595093;0.313721;1602068621;75;11100001 | 00010010 | 00000011 | 00000000 | ;3;184550672;36887;0;1;0; 0a 30 68 3d 81 ff 9e fe bc 3f bf 08 3b 02 cf ff b0 0b b0 fc f7 f7 0a 31 68 3d 81 ff 9e fe bc 3f bf 08 3b 02 cf ff b0 0b b0 fc f7 f7 0a 32 68 3d a5 ff 85 fe b6 3f bf 08 3b 02 cf ff b0 0b b0 fc f7 f7 0a 33 68 3d bb ff 78 fe a2 3f bf 08 3b 02 cf ff b0 0b b0 fc f7 f7 00 00 01 00 68 74 00 20 a0 ff 01 00 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,60216E+12;0.023804;0.291304;7.467;5.068;3.289;0.026428;0.000916;0.007935;0.010681;0.003662;0.00061;0.00061;0.903837;0.01709;0.00061;0.001831;0.00061;0.001831;0.004272;0.00061;0.001221;0.005493;0.000305;0.000183;0.000793;0.005615;0.001801;0.007904;0.000214;0.056458;0.594177;0.314636;1602068622;75;11100001 | 00010010 | 00000011 | 00000000 | ;3;184550672;36887;0;1;0; 0a 30 68 3d 1a ff 33 ff b9 3f bf 08 3b 02 cf ff cd 0b c6 fc 28 f8 0a 31 68 3d 43 ff 24 ff b9 3f bf 08 3b 02 cf ff cd 0b c6 fc 28 f8 0a 32 68 3d 4e ff 21 ff b5 3f bf 08 3b 02 cf ff cd 0b c6 fc 28 f8 0a 33 68 3d 73 ff e9 fe bc 3f bf 08 3b 02 cf ff cd 0b c6 fc 28 f8 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1,60216E+12;0.023804;0.291304;7.467;5.097;3.289;0.026459;0.000916;0.007935;0.010681;0.003662;0.00061;0.00061;0.903837;0.016785;0.00061;0.001831;0.00061;0.001831;0.004883;0.00061;0.001221;0.005493;0.000305;0.000183;0.000732;0.005615;0.00174;0.007874;0.000214;0.056458;0.595093;0.314331;1602068623;75;11100001 | 00010010 | 00000011 | 00000000 | ;3;184550672;36887;0;1;0; 0a 30 68 3d be ff 13 ff c5 3f bf 08 3b 02 cf ff 93 0b 98 fc fc f7 0a 31 68 3d bb ff 19 ff c2 3f bf 08 3b 02 cf ff 93 0b 98 fc fc f7 0a 32 68 3d bb ff 0a ff bc 3f bf 08 3b 02 cf ff 93 0b 98 fc fc f7 0a 33 68 3d d2 ff 13 ff a4 3f bf 08 3b 02 cf ff 93 0b 98 fc fc f7 08 00 00 00 00 00 00 00 a0 ff 02 20 00 00 00 00 00 00 00 00 b0 ff 02 20 00 00 00 00 f9 ff ff ff
1,60216E+12;0.023193;0.289455;7.467;5.060;3.289;0.026459;0.000916;0.007935;0.011292;0.003662;0.00061;0.00061;0.903837;0.016785;0.00061;0.001831;0.00061;0.001831;0.004883;0.00061;0.001221;0.005493;0.000305;0.000183;0.000793;0.005585;0.001801;0.007874;0.000214;0.056763;0.594788;0.310669;1602068624;75;11100001 | 00010010 | 00000011 | 00000000 | ;3;184550672;36887;0;1;0; 0a 30 68 3d 35 ff 3e ff b5 3f bf 08 3b 02 cf ff a1 0b d7 fc 05 f8 0a 31 68 3d 45 ff 0a ff f6 3f bf 08 3b 02 cf ff a1 0b d7 fc 05 f8 0a 32 68 3d 45 ff 0a ff f6 3f bf 08 3b 02 cf ff a1 0b d7 fc 05 f8 0a 33 68 3d 7f ff d8 fe f8 3f bf 08 3b 02 cf ff a1 0b d7 fc 05 f8 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1,60216E+12;0.023804;0.291304;7.467;5.083;3.289;0.026428;0.000916;0.007935;0.010681;0.003662;0.00061;0.00061;0.903837;0.01709;0.00061;0.001831;0.00061;0.001831;0.004883;0.00061;0.001221;0.005493;0.000305;0.000183;0.000732;0.005585;0.001801;0.007874;0.000214;0.056763;0.595093;0.318298;1602068625;75;11100001 | 00010010 | 00000011 | 00000000 | ;3;184550672;36887;0;1;0; 0a 30 68 3d 52 ff ba fe c0 3f bf 08 3b 02 cf ff b6 0b 89 fc f5 f7 0a 31 68 3d 68 ff 6b fe e1 3f bf 08 3b 02 cf ff a4 0b 83 fc d5 f7 0a 32 68 3d 68 ff 6b fe e1 3f bf 08 3b 02 cf ff a4 0b 83 fc d5 f7 0a 33 68 3d 87 ff 57 fe ea 3f bf 08 3b 02 cf ff a4 0b 83 fc d5 f7 02 00 01 00 68 74 00 20 a0 ff 01 00 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,60216E+12;0.023193;0.289455;7.467;5.122;3.289;0.026459;0.000916;0.007935;0.010986;0.003662;0.00061;0.00061;0.903837;0.01709;0.00061;0.001831;0.00061;0.001831;0.004883;0.00061;0.001221;0.005493;0.000305;0.000183;0.000763;0.005585;0.001801;0.007874;0.000214;0.056763;0.595398;0.314331;1602068626;75;11100001 | 00010010 | 00000011 | 00000000 | ;3;184550672;36887;0;1;0; 0a 30 68 3d 44 ff df fe c5 3f bf 08 3b 02 cf ff a5 0b c1 fc f2 f7 0a 31 68 3d 57 ff c6 fe b7 3f bf 08 3b 02 cf ff a5 0b c1 fc f2 f7 0a 32 68 3d 57 ff c6 fe b7 3f bf 08 3b 02 cf ff a5 0b c1 fc f2 f7 0a 33 68 3d 86 ff b9 fe c9 3f bf 08 3b 02 cf ff a5 0b c1 fc f2 f7 00 00 01 00 00 00 00 40 a0 ff 01 00 00 00 00 40 90 6b 00 20 88 ff 02 20 b0 ff 02 20 f9 ff ff ff
1,60216E+12;0.024414;0.289455;7.467;5.148;3.289;0.02655;0.000916;0.007629;0.010986;0.003662;0.00061;0.00061;0.905457;0.016785;0.00061;0.001831;0.00061;0.001831;0.004883;0.00061;0.001221;0.005493;0.000305;0.000183;0.000763;0.005585;0.00177;0.007843;0.000214;0.056763;0.595093;0.309753;1602068627;75;11100001 | 00010010 | 00000011 | 00000000 | ;3;184550672;36887;0;1;0; 0a 30 68 3d 9e ff 73 ff d5 3f bf 08 3b 02 cf ff ab 0b a7 fc a3 f7 0a 31 68 3d ac ff 79 ff 00 40 bf 08 3b 02 cf ff ab 0b a7 fc a3 f7 0a 32 68 3d ac ff 79 ff 00 40 bf 08 3b 02 cf ff ab 0b a7 fc a3 f7 0a 33 68 3d bb ff 72 ff ef 3f bf 08 3b 02 cf ff ab 0b a7 fc a3 f7 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1,60216E+12;0.023193;0.290379;7.467;5.188;3.290;0.026459;0.000916;0.007629;0.010681;0.003662;0.00061;0.00061;0.905457;0.016785;0.00061;0.001831;0.00061;0.001831;0.004272;0.00061;0.001221;0.005798;0.000458;0.000153;0.000763;0.005554;0.00174;0.007843;0.000214;0.056763;0.595398;0.309448;1602068628;75;11100001 | 00010010 | 00000011 | 00000000 | ;3;184550672;36887;0;1;0; 0a 30 68 3d 2e 00 e4 fe e8 3f bf 08 3b 02 cf ff a4 0b b3 fc f3 f7 0a 31 68 3d 41 00 d8 fe ab 3f bf 08 3b 02 cf ff a4 0b b3 fc f3 f7 0a 32 68 3d 41 00 d8 fe ab 3f bf 08 3b 02 cf ff a4 0b b3 fc f3 f7 0a 33 68 3d 43 00 c6 fe 99 3f bf 08 3b 02 cf ff a4 0b b3 fc f3 f7 00 00 01 00 00 00 00 00 00 00 00 00 b0 ff 02 20 00 00 00 00 f9 ff ff ff 90 6b 00 20 e7 ff 02 20
1,60216E+12;0.024414;0.290379;7.467;5.217;3.289;0.026489;0.000916;0.007629;0.010986;0.003662;0.00061;0.00061;0.903837;0.01709;0.00061;0.001831;0.00061;0.001831;0.004883;0.00061;0.001221;0.005493;0.000305;0.000183;0.000824;0.005554;0.001831;0.007843;0.000214;0.056763;0.595398;0.309448;1602068629;75;11100001 | 00010010 | 00000011 | 00000000 | ;3;184550672;36887;0;1;0; 0a 30 68 3d a1 ff bd fe 8d 3f bf 08 3b 02 cf ff cf 0b af fc 9f f7 0a 31 68 3d 85 ff bf fe ad 3f bf 08 3b 02 cf ff cf 0b af fc 9f f7 0a 32 68 3d 85 ff bf fe ad 3f bf 08 3b 02 cf ff cf 0b af fc 9f f7 0a 33 68 3d 65 ff c6 fe cd 3f bf 08 3b 02 cf ff cf 0b af fc 9f f7 00 00 00 00 a0 ff 02 20 00 00 00 00 f9 ff ff ff 90 6b 00 20 e7 ff 02 20 04 00 00 00 90 6b 00 20
