UTC ms since epoch;Bat charge In;Bat charge Out;Bat Voltage;5V supply;3V3 supply;PCU total curr;Solar +X;Solar -X;Solar +Y;Solar -Y;Solar +Z;Solar -Z;Solar total;VCC out0;VCC out1;VCC out2;VCC out3;VCC out4;VCC out5;VCC out6;VCC out7;SS total curr;EEPROM1 curr;EEPROM2 curr;Ext ADC1;Ext ADC2;Ext ADC3;Ext ADC4;RTC curr;Charger DCDC;System V;OBC curr;Time;Restarts;Switches(CAGR);Mode;RTC;Temp.(bat);Sch. count;Section;Variable Telemetry;
1600340179513,00;0.00061;0.471635;7.710;5.162;3.318;0.021667;0.007935;0.004272;0;0.000305;0.00061;0.007324;1.135;0.018921;0.00061;0.000305;0.001221;0.001221;0.010986;0.001221;0.198364;0.007324;0.001984;6.1e-05;0.000763;0.000427;6.1e-05;0;0.000275;0.091248;0.612793;0.321655;1600340179;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340179;4118;0;2;0; 0a 30 68 3d 72 ff 95 fe 77 41 28 ff 59 02 b9 fe dd f9 de 0a e7 f9 0a 31 68 3d 64 ff 8b fe 9f 41 2a ff 5b 02 b7 fe dd f9 de 0a e7 f9 0a 32 68 3d 79 ff 7e fe 85 41 2e ff 55 02 c6 fe dd f9 de 0a e7 f9 0a 33 68 3d 7d ff 84 fe 73 41 38 ff 5a 02 d4 fe dd f9 de 0a e7 f9 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1600340180507,00;0.00061;0.47256;7.713;5.161;3.319;0.024841;0.006409;0.004272;0.000305;0.000305;0.00061;0.006714;1.187;0.018921;0.00061;0.000305;0.000916;0.001221;0.010376;0.001221;0.197754;0.007324;0.001984;6.1e-05;0.000763;0.000427;6.1e-05;0;0.000275;0.092163;0.612793;0.323792;1600340180;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340180;8214;0;2;0; 0a 30 68 3d 81 ff 86 fe 94 41 2e ff 5c 02 db fe d7 f9 c7 0a 18 fa 0a 31 68 3d 74 ff 95 fe 98 41 2e ff 5c 02 db fe d7 f9 c7 0a 18 fa 0a 32 68 3d 7e ff 96 fe 96 41 2a ff 56 02 c5 fe d7 f9 c7 0a 18 fa 0a 33 68 3d 6d ff 80 fe 78 41 19 ff 5f 02 bc fe e7 f9 f5 0a fa f9 00 00 00 00 a0 ff 02 20 00 00 00 00 f9 ff ff ff 3c 6c 00 20 e7 ff 02 20 00 00 00 00 e7 ff 02 20
1600340181502,00;0.00061;0.47256;7.713;5.164;3.319;0.023041;0.00824;0.004578;0.000305;0;0.00061;0.007324;1.140;0.018921;0.00061;0.000305;0.000916;0.001221;0.010986;0.001221;0.198364;0.007324;0.001984;6.1e-05;0.000763;0.000397;6.1e-05;0;0.000275;0.091248;0.612793;0.325012;1600340181;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340181;4118;0;2;0; 0a 30 68 3d 7f ff 79 fe 98 41 2d ff 50 02 c6 fe d2 f9 04 0b 37 fa 0a 31 68 3d 7f ff 79 fe 98 41 2d ff 5b 02 c5 fe d2 f9 04 0b 37 fa 0a 32 68 3d 78 ff 8a fe 80 41 2a ff 5b 02 c5 fe d2 f9 04 0b 37 fa 0a 33 68 3d 6b ff 86 fe 99 41 24 ff 57 02 c7 fe d2 f9 04 0b 37 fa 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1600340182498,00;0.00061;0.47256;7.713;5.169;3.319;0.024048;0.007019;0.004272;0.000305;0.000305;0.00061;0.006714;1.187;0.018921;0.00061;0.000305;0.001221;0.001221;0.010376;0.001221;0.198364;0.007324;0.002136;6.1e-05;0.000763;0.000397;3.1e-05;0;0.000275;0.092163;0.612793;0.324707;1600340182;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340182;4118;0;2;0; 0a 30 68 3d 6b ff 93 fe 99 41 21 ff 59 02 c7 fe ce f9 31 0b d6 f9 0a 31 68 3d 61 ff 95 fe 90 41 30 ff 64 02 d9 fe ce f9 31 0b d6 f9 0a 32 68 3d 61 ff 95 fe 90 41 29 ff 68 02 ca fe ce f9 31 0b d6 f9 0a 33 68 3d 64 ff 91 fe 8b 41 29 ff 68 02 ca fe ce f9 31 0b d6 f9 08 00 01 00 00 00 00 40 a0 ff 01 00 00 00 00 40 00 00 00 00 88 ff 02 20 f0 ff 02 20 f9 ff ff ff
1600340183503,00;0.00061;0.470711;7.710;5.234;3.319;0.022186;0.007629;0.004578;0.000305;0;0.00061;0.006714;1.163;0.018616;0.00061;0.000305;0.000916;0.001221;0.009766;0.001221;0.198364;0.007324;0.002136;6.1e-05;0.000793;0.000397;3.1e-05;0;0.000244;0.091248;0.612793;0.324402;1600340183;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340183;4118;0;2;0; 0a 30 68 3d 70 ff 8d fe 80 41 33 ff 5f 02 c8 fe c3 f9 14 0b 51 fa 0a 31 68 3d 70 ff 8d fe 80 41 23 ff 5c 02 d2 fe c3 f9 14 0b 51 fa 0a 32 68 3d 76 ff 81 fe 95 41 23 ff 5c 02 d2 fe c3 f9 14 0b 51 fa 0a 33 68 3d 77 ff 8b fe 95 41 27 ff 4e 02 c9 fe c3 f9 14 0b 51 fa 00 00 00 00 a0 ff 02 20 00 00 00 00 f9 ff ff ff 3c 6c 00 20 e7 ff 02 20 00 00 00 00 3c 6c 00 20
1600340184497,00;0.00061;0.473485;7.710;5.232;3.320;0.02182;0.007629;0.003357;0.000305;0;0.00061;0.006714;1.166;0.019226;0.00061;0.000305;0.001221;0.001221;0.009766;0.001221;0.197754;0.007324;0.002136;6.1e-05;0.000793;0.000397;6.1e-05;0;0.000275;0.092163;0.612793;0.322876;1600340184;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340184;4118;0;2;0; 0a 30 68 3d 7a ff 94 fe 8a 41 14 ff 5d 02 c9 fe c7 f9 f5 0a 2d fa 0a 31 68 3d 7c ff 97 fe 79 41 1b ff 62 02 d6 fe c7 f9 f5 0a 2d fa 0a 32 68 3d 7c ff 97 fe 79 41 1a ff 67 02 c6 fe c7 f9 f5 0a 2d fa 0a 33 68 3d 8b ff 98 fe 9c 41 1a ff 67 02 c6 fe c7 f9 f5 0a 2d fa 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1600340185503,00;0.00061;0.47441;7.713;5.083;3.319;0.021698;0.007019;0.004578;0.000305;0;0.00061;0.006714;1.176;0.019226;0.00061;0.000305;0.001221;0.001221;0.010376;0.001221;0.197754;0.007324;0.002136;6.1e-05;0.000793;0.000397;6.1e-05;0;0.000275;0.091553;0.612793;0.327454;1600340185;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340185;4118;0;2;0; 0a 30 68 3d 8e ff a3 fe 81 41 30 ff 2e 02 c7 fe c3 f9 f8 0a 26 fa 0a 31 68 3d 8e ff a3 fe 95 41 31 ff 28 02 bf fe c3 f9 f8 0a 26 fa 0a 32 68 3d 7a ff 90 fe 95 41 31 ff 28 02 c0 fe c3 f9 f8 0a 26 fa 0a 33 68 3d 72 ff 84 fe 7b 41 37 ff 44 02 c0 fe c3 f9 f8 0a 26 fa 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1600340186506,00;0.00061;0.484582;7.703;5.227;3.319;0.02359;0.007324;0.003662;0.000305;0.000305;0.00061;0.006714;1.178;0.018921;0.00061;0.000305;0.000916;0.001221;0.010986;0.001221;0.197754;0.007324;0.002136;6.1e-05;0.000793;0.000427;6.1e-05;0;0.000275;0.092163;0.612793;0.323792;1600340186;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340186;4118;0;2;0; 0a 30 68 3d 8b ff a3 fe 8d 41 23 ff 61 02 c9 fe df f9 05 0b e9 f9 0a 31 68 3d 84 ff a5 fe 8a 41 1b ff 6f 02 ce fe df f9 05 0b e9 f9 0a 32 68 3d 84 ff a5 fe 8a 41 22 ff 5b 02 ca fe df f9 05 0b e9 f9 0a 33 68 3d 8b ff b0 fe 83 41 22 ff 5b 02 ca fe df f9 05 0b e9 f9 02 00 01 00 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 90 ff 02 20 01 00 00 00
1600340187500,00;0.00061;0.500303;7.703;5.212;3.320;0.023407;0.007629;0.004578;0.000305;0;0.00061;0.007324;1.158;0.018921;0.00061;0.000305;0.000916;0.001221;0.010986;0.001221;0.198975;0.007324;0.002136;6.1e-05;0.000763;0.000427;3.1e-05;0;0.000275;0.090942;0.612793;0.327759;1600340187;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340187;4118;0;2;0; 0a 30 68 3d 56 ff 80 fe 9c 41 2a ff 42 02 cc fe ed f9 f5 0a fe f9 0a 31 68 3d 56 ff 76 fe 8c 41 2a ff 3e 02 c8 fe ed f9 e4 0a 34 fa 0a 32 68 3d 59 ff 70 fe 71 41 40 ff 4e 02 cf fe cc f9 e4 0a 34 fa 0a 33 68 3d 59 ff 70 fe 71 41 2c ff 47 02 c8 fe cc f9 e4 0a 34 fa 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1600340188506,00;0.00061;0.47256;7.713;5.110;3.319;0.022278;0.007935;0.003357;0.000305;0;0.00061;0.007324;1.153;0.018921;0.00061;0.000305;0.000916;0.001221;0.010376;0.001221;0.198364;0.007324;0.002136;6.1e-05;0.000732;0.000427;6.1e-05;0;0.000275;0.091858;0.612793;0.324097;1600340188;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340188;4118;0;2;0; 0a 30 68 3d 99 ff 96 fe 7d 41 2a ff 5a 02 b9 fe ce f9 0e 0b e9 f9 0a 31 68 3d a0 ff a2 fe 8b 41 27 ff 4d 02 c0 fe ce f9 0e 0b e9 f9 0a 32 68 3d a0 ff a2 fe 6c 41 24 ff 4c 02 cc fe ce f9 fc 0a e5 f9 0a 33 68 3d 8f ff a7 fe 6c 41 24 ff 4c 02 cc fe ce f9 fc 0a e5 f9 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1600340189501,00;0.00061;0.470711;7.710;5.119;3.319;0.024841;0.007324;0.004272;0.000305;0.000305;0.00061;0.006714;1.171;0.019226;0.00061;0.000305;0.000916;0.001221;0.010376;0.001221;0.198364;0.007324;0.002136;6.1e-05;0.000763;0.000397;3.1e-05;0;0.000275;0.091553;0.612793;0.3302;1600340189;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340189;4118;0;2;0; 0a 30 68 3d 63 ff 79 fe 93 41 26 ff 5c 02 c9 fe e8 f9 1d 0b 04 fa 0a 31 68 3d 69 ff 8c fe 8d 41 2d ff 5f 02 d2 fe e8 f9 1d 0b 04 fa 0a 32 68 3d 7d ff 81 fe 82 41 3b ff 64 02 d5 fe e8 f9 1d 0b 04 fa 0a 33 68 3d 7d ff 81 fe 8e 41 2e ff 5f 02 bf fe e8 f9 1d 0b 04 fa 00 00 00 00 00 00 00 00 80 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00 00 00 08 e2 00 00 00 00
1600340190495,00;0.00061;0.471635;7.710;5.122;3.319;0.021759;0.007629;0.003357;0.000305;0;0.00061;0.007019;1.161;0.018921;0.00061;0.000305;0.001221;0.001221;0.010986;0.001221;0.198364;0.007324;0.002136;6.1e-05;0.000732;0.000427;3.1e-05;0;0.000275;0.092163;0.612793;0.326538;1600340190;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340190;4118;0;2;0; 0a 30 68 3d 93 ff 9a fe 83 41 28 ff 59 02 cc fe f9 f9 1f 0b 49 fa 0a 31 68 3d 8b ff 90 fe 75 41 24 ff 6a 02 cc fe f9 f9 1f 0b 49 fa 0a 32 68 3d 7f ff 84 fe a2 41 27 ff 5f 02 c5 fe f9 f9 1f 0b 49 fa 0a 33 68 3d 8b ff 99 fe 86 41 32 ff 48 02 c1 fe f9 f9 1f 0b 49 fa 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1600340191501,00;0.00061;0.47256;7.710;5.175;3.319;0.021942;0.006714;0.004578;0.000305;0.000305;0.00061;0.006714;1.178;0.018921;0.00061;0.000305;0.000916;0.001221;0.010376;0.001221;0.198364;0.007324;0.001984;6.1e-05;0.000732;0.000397;3.1e-05;0;0.000275;0.091858;0.612793;0.332947;1600340191;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340191;4118;0;2;0; 0a 30 68 3d 7e ff 90 fe 87 41 1f ff 6d 02 cc fe d4 f9 14 0b 13 fa 0a 31 68 3d 83 ff 84 fe 84 41 29 ff 56 02 d8 fe d4 f9 14 0b 13 fa 0a 32 68 3d 76 ff 94 fe 8a 41 31 ff 59 02 c9 fe d4 f9 14 0b 13 fa 0a 33 68 3d 80 ff 83 fe 91 41 2e ff 5a 02 c4 fe d4 f9 14 0b 13 fa 00 00 00 00 a0 ff 02 20 00 00 00 00 f9 ff ff ff 90 6b 00 20 e7 ff 02 20 04 00 00 00 e7 ff 02 20
1600340192496,00;0.00061;0.473485;7.710;5.169;3.319;0.021698;0.008545;0.003357;0.000305;0;0.00061;0.007935;1.127;0.019226;0.00061;0.000305;0.000916;0.001221;0.010376;0.00061;0.198364;0.007019;0.002136;6.1e-05;0.000732;0.000397;6.1e-05;0;0.000244;0.091553;0.612488;0.332642;1600340192;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340192;8214;0;2;0; 0a 30 68 3d 7f ff 96 fe 88 41 31 ff 53 02 be fe db f9 00 0b 19 fa 0a 31 68 3d 7c ff 97 fe 78 41 31 ff 53 02 be fe db f9 00 0b 19 fa 0a 32 68 3d 84 ff 8d fe 92 41 3a ff 5a 02 bc fe db f9 00 0b 19 fa 0a 33 68 3d 73 ff 8c fe 81 41 21 ff 5e 02 c8 fe db f9 00 0b 19 fa 02 00 01 00 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 90 ff 02 20 01 00 00 00
1600340193502,00;0.00061;0.47256;7.710;5.234;3.322;0.033264;0.007324;0.004578;0.000305;0;0.00061;0.006409;1.184;0.019836;0.00061;0.000305;0.000916;0.001221;0.010376;0.001221;0.197754;0.007324;0.001984;6.1e-05;0.000793;0.000397;6.1e-05;0;0.000275;0.092163;0.612793;0.331726;1600340193;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340193;4118;0;2;0; 0a 30 68 3d 83 ff 97 fe 9b 41 33 ff 4e 02 d3 fe fe f9 fb 0a 73 fa 0a 31 68 3d 90 ff 8a fe 78 41 1f ff 56 02 d3 fe fe f9 fb 0a 73 fa 0a 32 68 3d 85 ff a0 fe 6c 41 32 ff 63 02 d1 fe fe f9 fb 0a 73 fa 0a 33 68 3d 78 ff 99 fe 87 41 3c ff 5b 02 cf fe fe f9 fb 0a 73 fa 00 00 00 00 00 00 00 00 80 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00 00 00 08 e2 00 00 00 00
1600340194497,00;0.00061;0.47256;7.710;5.235;3.319;0.024719;0.00885;0.004272;0.000305;0;0.00061;0.007629;1.129;0.018616;0.00061;0.000305;0.001221;0.001221;0.010986;0.001221;0.198364;0.007324;0.002136;6.1e-05;0.000763;0.000397;3.1e-05;0;0.000275;0.091553;0.612793;0.323486;1600340194;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340194;4118;0;2;0; 0a 30 68 3d 70 ff 84 fe 72 41 2e ff 53 02 d2 fe c9 f9 21 0b 6e fa 0a 31 68 3d 7a ff 8a fe 72 41 2e ff 53 02 d8 fe c9 f9 21 0b 6e fa 0a 32 68 3d 70 ff 83 fe 7b 41 3b ff 65 02 d8 fe c9 f9 21 0b 6e fa 0a 33 68 3d 72 ff 9a fe 9d 41 2a ff 5a 02 d0 fe c9 f9 21 0b 6e fa 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1600340195494,00;0.00061;0.47441;7.710;5.120;3.320;0.038025;0.008545;0.003052;0.000305;0;0.00061;0.007019;1.145;0.018921;0.00061;0.000305;0.000916;0.001221;0.010986;0.001221;0.198364;0.007324;0.002136;6.1e-05;0.000793;0.000397;3.1e-05;0;0.000275;0.091858;0.612793;0.332031;1600340195;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340195;4118;0;2;0; 0a 30 68 3d 8b ff 9a fe 7a 41 28 ff 56 02 cc fe e8 f9 ee 0a dc f9 0a 31 68 3d 8b ff 9a fe 7a 41 28 ff 56 02 d3 fe e8 f9 ee 0a dc f9 0a 32 68 3d 7d ff 90 fe 8a 41 2f ff 56 02 d3 fe e8 f9 ee 0a dc f9 0a 33 68 3d 71 ff 9c fe 8b 41 2c ff 5d 02 d4 fe d4 f9 00 0b 01 fa 08 00 00 00 00 00 00 00 a0 ff 01 00 00 00 00 00 00 00 00 00 b0 ff 02 20 00 00 00 00 f9 ff ff ff
1600340196498,00;0.00061;0.47256;7.710;5.067;3.319;0.023682;0.007935;0.004578;0.000305;0;0.00061;0.007324;1.147;0.018921;0.00061;0.000305;0.000916;0.001221;0.011597;0.001221;0.202026;0.007324;0.002136;6.1e-05;0.000763;0.000397;6.1e-05;0;0.000275;0.091248;0.611572;0.323486;1600340196;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340196;4118;0;2;0; 0a 30 68 3d 7a ff 87 fe 89 41 3d ff 49 02 cd fe df f9 1e 0b ea f9 0a 31 68 3d 7a ff 87 fe 96 41 2c ff 57 02 c2 fe df f9 1e 0b ea f9 0a 32 68 3d 78 ff 8e fe 96 41 2c ff 57 02 c2 fe df f9 1e 0b ea f9 0a 33 68 3d 6c ff 90 fe 95 41 3c ff 5d 02 d1 fe df f9 1e 0b ea f9 02 00 01 00 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 90 ff 02 20 01 00 00 00
1600340197503,00;0.00061;0.473485;7.710;5.122;3.319;0.021698;0.007324;0.003662;0.000305;0;0.00061;0.006714;1.171;0.019226;0.00061;0.000305;0.000916;0.001221;0.010376;0.001221;0.197754;0.007324;0.001984;6.1e-05;0.000763;0.000397;6.1e-05;0;0.000275;0.092163;0.612793;0.328064;1600340197;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340197;4118;0;2;0; 0a 30 68 3d 72 ff 99 fe 82 41 42 ff 65 02 d4 fe c4 f9 eb 0a 1f fa 0a 31 68 3d 72 ff 99 fe 82 41 42 ff 6a 02 cd fe c4 f9 eb 0a 1f fa 0a 32 68 3d 6b ff 92 fe 6b 41 43 ff 6a 02 cd fe c4 f9 eb 0a 1f fa 0a 33 68 3d 72 ff 91 fe 88 41 3d ff 52 02 d2 fe c4 f9 eb 0a 1f fa 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1600340198498,00;0.00061;0.471635;7.710;5.115;3.319;0.021698;0.007324;0.004578;0.000305;0;0.00061;0.006714;1.165;0.018616;0.00061;0.000305;0.000916;0.001221;0.010376;0.001221;0.197754;0.007324;0.002136;6.1e-05;0.000793;0.000427;6.1e-05;0;0.000275;0.091248;0.612793;0.323792;1600340198;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340198;4118;0;2;0; 0a 30 68 3d 7a ff 90 fe a2 41 24 ff 5a 02 cf fe cf f9 f3 0a 58 fa 0a 31 68 3d 79 ff 9a fe 99 41 20 ff 58 02 d3 fe cf f9 f3 0a 58 fa 0a 32 68 3d 79 ff 9a fe 99 41 20 ff 55 02 d0 fe cf f9 f3 0a 58 fa 0a 33 68 3d 75 ff 83 fe 8a 41 37 ff 55 02 d0 fe cf f9 f3 0a 58 fa 02 00 01 00 00 00 00 00 00 00 00 00 b0 ff 02 20 00 00 00 00 f9 ff ff ff 90 6b 00 20 e7 ff 02 20
1600340468084,00;0.00061;0.475334;7.689;5.225;3.319;0.021759;0.007019;0.004578;0.000305;0.000305;0.00061;0.007019;1.168;0.019226;0.00061;0.000305;0.001221;0.001221;0.011597;0.001221;0.198975;0.007324;0.001984;6.1e-05;0.000763;0.000427;6.1e-05;0;0.000275;0.091553;0.610962;0.3302;1600340468;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340468;22;0;2;0; 0a 30 68 3d 7e ff a2 fe 7a 41 3b ff 5c 02 de fe ab f9 16 0b b9 f9 0a 31 68 3d 8c ff a7 fe 80 41 39 ff 4e 02 d4 fe ab f9 16 0b b9 f9 0a 32 68 3d 8c ff a7 fe 80 41 33 ff 54 02 ce fe ab f9 16 0b b9 f9 0a 33 68 3d 6a ff a3 fe 92 41 33 ff 54 02 ce fe ab f9 16 0b b9 f9 98 ff 01 00 00 00 00 00 00 00 00 00 b0 ff 02 20 00 00 00 00 f9 ff ff ff 3c 6c 00 20 e7 ff 02 20
1600340469075,00;0.00061;0.473485;7.689;5.091;3.320;0.021759;0.007019;0.003662;0;0.000305;0.00061;0.006714;1.171;0.019226;0.00061;0.000305;0.001221;0.001221;0.010376;0.001221;0.198364;0.007324;0.001984;6.1e-05;0.000732;0.000397;6.1e-05;0;0.000275;0.092163;0.610962;0.329895;1600340469;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340469;22;0;2;0; 0a 30 68 3d 7b ff ab fe 6f 41 36 ff 60 02 d0 fe ca f9 35 0b 15 fa 0a 31 68 3d 7c ff 9f fe 84 41 42 ff 5d 02 d0 fe ca f9 35 0b 15 fa 0a 32 68 3d 8d ff 9b fe 7d 41 44 ff 5b 02 d5 fe ca f9 35 0b 15 fa 0a 33 68 3d 8d ff 9b fe 7d 41 31 ff 61 02 d4 fe ca f9 35 0b 15 fa 98 ff 01 00 68 74 00 20 a0 ff 02 20 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1600340470080,00;0.00061;0.471635;7.689;5.235;3.319;0.025177;0.007629;0.004578;0.000305;0;0.00061;0.006409;1.169;0.018921;0.00061;0.000305;0.000916;0.001221;0.009766;0.001221;0.198364;0.007324;0.002136;6.1e-05;0.000763;0.000427;3.1e-05;0;0.000275;0.091553;0.611267;0.322571;1600340470;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340470;61461;0;2;0; 0a 30 68 3d 76 ff a8 fe 72 41 33 ff 4d 02 dc fe bb f9 1a 0b f7 f9 0a 31 68 3d 77 ff 96 fe 84 41 3e ff 56 02 d1 fe bb f9 1a 0b f7 f9 0a 32 68 3d 77 ff 96 fe 84 41 3d ff 5b 02 c4 fe bb f9 1a 0b f7 f9 0a 33 68 3d 6f ff ae fe 79 41 3d ff 5b 02 c4 fe bb f9 1a 0b f7 f9 02 00 01 00 68 74 00 20 a0 ff 01 00 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1600340471086,00;0.00061;0.471635;7.689;5.175;3.320;0.036713;0.00885;0.003357;0.000305;0.000305;0.00061;0.007324;1.140;0.018921;0.00061;0.000305;0.000916;0.001221;0.010376;0.001221;0.198364;0.007324;0.001984;6.1e-05;0.000763;0.000397;6.1e-05;0;0.000275;0.091858;0.610962;0.324097;1600340471;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340471;22;0;2;0; 0a 30 68 3d 83 ff 96 fe 7e 41 41 ff 57 02 cf fe ca f9 09 0b c0 f9 0a 31 68 3d 83 ff 96 fe 7e 41 3c ff 6c 02 cf fe ca f9 09 0b c0 f9 0a 32 68 3d 71 ff 94 fe 91 41 3c ff 6c 02 cf fe ca f9 09 0b c0 f9 0a 33 68 3d 72 ff a6 fe 83 41 3a ff 60 02 d5 fe ca f9 09 0b c0 f9 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1600340472081,00;0.00061;0.528971;7.686;5.128;3.319;0.023224;0.007019;0.004578;0.000305;0.000305;0.00061;0.006714;1.173;0.018921;0.00061;0.000305;0.001221;0.001221;0.009766;0.001221;0.198975;0.007324;0.001984;6.1e-05;0.000763;0.000427;3.1e-05;0;0.000275;0.091553;0.610962;0.323181;1600340472;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340472;22;0;2;0; 0a 30 68 3d 7f ff 9e fe 78 41 36 ff 73 02 ce fe d1 f9 2a 0b dc f9 0a 31 68 3d 6e ff ab fe 71 41 38 ff 59 02 c8 fe d1 f9 2a 0b dc f9 0a 32 68 3d 6e ff ab fe 84 41 31 ff 5c 02 bf fe d1 f9 2a 0b dc f9 0a 33 68 3d 81 ff ae fe 84 41 31 ff 5c 02 bf fe d1 f9 2a 0b dc f9 98 ff 01 00 68 74 00 20 a0 ff 02 20 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1600340473085,00;0.00061;0.47256;7.689;5.063;3.322;0.032379;0.006714;0.004272;0.000305;0.000305;0.00061;0.006409;1.189;0.018921;0.00061;0.000305;0.000916;0.001221;0.011597;0.001221;0.200195;0.007324;0.001984;6.1e-05;0.000793;0.000397;6.1e-05;0;0.000275;0.092468;0.610046;0.324402;1600340473;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340473;22;0;2;0; 0a 30 68 3d 71 ff 9d fe 6e 41 42 ff 63 02 dd fe db f9 11 0b b0 f9 0a 31 68 3d 75 ff b3 fe 84 41 2f ff 65 02 d4 fe db f9 11 0b b0 f9 0a 32 68 3d 76 ff ab fe 8a 41 41 ff 66 02 c9 fe db f9 11 0b b0 f9 0a 33 68 3d 76 ff ab fe 82 41 3d ff 66 02 bd fe db f9 11 0b b0 f9 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1600340474078,00;0.00061;0.473485;7.689;5.162;3.320;0.02179;0.007935;0.004272;0.000305;0.000305;0.00061;0.007324;1.137;0.018921;0.00061;0.000305;0.000916;0.001221;0.010376;0.001221;0.198364;0.007324;0.002136;6.1e-05;0.000763;0.000397;6.1e-05;0;0.000244;0.091248;0.610962;0.32959;1600340474;169;00000001 | 00010010 | 00000011 | 00000000 | ;3;1600340474;22;0;2;0; 0a 30 68 3d 84 ff ac fe 7a 41 3a ff 65 02 c5 fe ea f9 18 0b 07 fa 0a 31 68 3d 73 ff 9d fe 61 41 4c ff 52 02 d4 fe ea f9 18 0b 07 fa 0a 32 68 3d 7b ff 9b fe 79 41 34 ff 41 02 d2 fe ea f9 18 0b 07 fa 0a 33 68 3d 7e ff ae fe 89 41 2c ff 58 02 c1 fe b8 f9 11 0b 31 fa 98 ff 01 00 00 00 00 40 a0 ff 01 00 00 00 00 40 3c 6c 00 20 88 ff 02 20 b0 ff 02 20 f9 ff ff ff
